name,result,truth_masks
Name,John,"(True, True, True, True, True, True)"
Name,A an,"(True, True, True, True, True, False)"
Name,joe john smith,"(True, True, True, True, False, True)"
Name,john smith,"(True, True, True, True, False, False)"
Name,John Smith,"(True, True, True, False, True, True)"
Name, A b r,"(True, True, True, False, True, False)"
Name,john DOE,"(True, True, True, False, False, True)"
Name, abc,"(True, True, True, False, False, False)"
Name,A John ,"(True, True, False, True, True, True)"
Name,Jane greenhouse ,"(True, True, False, True, True, False)"
Name,a B ,"(True, True, False, True, False, True)"
Name,ahello ,"(True, True, False, True, False, False)"
Name,""" A B ""","(True, True, False, False, True, True)"
Name,UNSAT,"(True, True, False, False, True, False)"
Name, a B C ,"(True, True, False, False, False, True)"
Name,   a aa ,"(True, True, False, False, False, False)"
Name,Nancy,"(True, False, True, True, True, True)"
Name,John Doe,"(True, False, True, True, True, False)"
Name,hello,"(True, False, True, True, False, True)"
Name,UNSAT,"(True, False, True, True, False, False)"
Name, J,"(True, False, True, False, True, True)"
Name,UNSAT,"(True, False, True, False, True, False)"
Name,Aa,"(True, False, True, False, False, True)"
Name,b a,"(True, False, True, False, False, False)"
Name,Aa ,"(True, False, False, True, True, True)"
Name,UNSAT,"(True, False, False, True, True, False)"
Name,John Smith ,"(True, False, False, True, False, True)"
Name,UNSAT,"(True, False, False, True, False, False)"
Name,""" A B ""","(True, False, False, False, True, True)"
Name,UNSAT,"(True, False, False, False, True, False)"
Name,UNSAT,"(True, False, False, False, False, True)"
Name,a abc,"(True, False, False, False, False, False)"
Name,ABC!@#,"(False, True, True, True, True, True)"
Name,M D,"(False, True, True, True, True, False)"
Name,abCd eF,"(False, True, True, True, False, True)"
Name,john Doe,"(False, True, True, True, False, False)"
Name, S!,"(False, True, True, False, True, True)"
Name, MNo ,"(False, True, True, False, True, False)"
Name,UNSAT,"(False, True, True, False, False, True)"
Name, a a,"(False, True, True, False, False, False)"
Name,!,"(False, True, False, True, True, True)"
Name,A123 456,"(False, True, False, True, True, False)"
Name, 9 Z,"(False, True, False, True, False, True)"
Name,t e ,"(False, True, False, True, False, False)"
Name,UNSAT,"(False, True, False, False, True, True)"
Name,!_!,"(False, True, False, False, True, False)"
Name,# %,"(False, True, False, False, False, True)"
Name, ,"(False, True, False, False, False, False)"
Name,ABC123,"(False, False, True, True, True, True)"
Name,_g,"(False, False, True, True, True, False)"
Name,_,"(False, False, True, True, False, True)"
Name,$pecial,"(False, False, True, True, False, False)"
Name, !#%,"(False, False, True, False, True, True)"
Name, A3,"(False, False, True, False, True, False)"
Name, _ _,"(False, False, True, False, False, True)"
Name,a _!,"(False, False, True, False, False, False)"
Name,UNSAT,"(False, False, False, True, True, True)"
Name,M!,"(False, False, False, True, True, False)"
Name,5Special Name,"(False, False, False, True, False, True)"
Name,UNSAT,"(False, False, False, True, False, False)"
Name,UNSAT,"(False, False, False, False, True, True)"
Name,UNSAT,"(False, False, False, False, True, False)"
Name,UNSAT,"(False, False, False, False, False, True)"
Name, ,"(False, False, False, False, False, False)"
Email,john@example.com,"(True, True, True, True, True, True)"
Email,john.manager@example.com,"(True, True, True, True, True, False)"
Email,johndoe@example.com.,"(True, True, True, True, False, True)"
Email,manager@,"(True, True, True, True, False, False)"
Email,john@example.com,"(True, True, True, False, True, True)"
Email,john.mgr@example.com,"(True, True, True, False, True, False)"
Email,john.local,"(True, True, True, False, False, True)"
Email,Manager@example.com,"(True, True, True, False, False, False)"
Email,testuser+example@subdomain.example.com,"(True, True, False, True, True, True)"
Email,john.manager@example.com@subdomain,"(True, True, False, True, True, False)"
Email,exampledomain.@.,"(True, True, False, True, False, True)"
Email,manager@example.com,"(True, True, False, True, False, False)"
Email,john.com,"(True, True, False, False, True, True)"
Email,test.manager@company.com,"(True, True, False, False, True, False)"
Email,test.test@example.com,"(True, True, False, False, False, True)"
Email,manager.,"(True, True, False, False, False, False)"
Email,@testuser.example,"(True, False, True, True, True, True)"
Email,@manager.example.com,"(True, False, True, True, True, False)"
Email,johndoe@example.com.,"(True, False, True, True, False, True)"
Email,@manag.example.,"(True, False, True, True, False, False)"
Email,test@example,"(True, False, True, False, True, True)"
Email,manager@company.com,"(True, False, True, False, True, False)"
Email,@john.example.,"(True, False, True, False, False, True)"
Email,@manager.,"(True, False, True, False, False, False)"
Email,@example.net,"(True, False, False, True, True, True)"
Email, @,"(True, False, False, True, True, False)"
Email,john@example.com,"(True, False, False, True, False, True)"
Email,manager@com@,"(True, False, False, True, False, False)"
Email,@example.com,"(True, False, False, False, True, True)"
Email,@managerjohnexample.net,"(True, False, False, False, True, False)"
Email,@test.example@com.,"(True, False, False, False, False, True)"
Email,@manager.manager.,"(True, False, False, False, False, False)"
Email,John Workshop <john@workshop.com>,"(False, True, True, True, True, True)"
Email,John Smith @ manager,"(False, True, True, True, True, False)"
Email,John Doe Com,"(False, True, True, True, False, True)"
Email,John manager@.manager.,"(False, True, True, True, False, False)"
Email,john.smith@gmail.com,"(False, True, True, False, True, True)"
Email,manager example @,"(False, True, True, False, True, False)"
Email,john at work@home.,"(False, True, True, False, False, True)"
Email,John manager@company.,"(False, True, True, False, False, False)"
Email,John Doe@example.net,"(False, True, False, True, True, True)"
Email,example @ manager . example . com,"(False, True, False, True, True, False)"
Email,john.smith@example.co.uk.,"(False, True, False, True, False, True)"
Email,example manager @local.example .,"(False, True, False, True, False, False)"
Email,John Doe,"(False, True, False, False, True, True)"
Email,John@ manager email,"(False, True, False, False, True, False)"
Email,UNSAT,"(False, True, False, False, False, True)"
Email,manager @test@example.com.,"(False, True, False, False, False, False)"
Email,@example.com manager,"(False, False, True, True, True, True)"
Email,@my.manager email,"(False, False, True, True, True, False)"
Email,jane@.com,"(False, False, True, True, False, True)"
Email,UNSAT,"(False, False, True, True, False, False)"
Email,@ David,"(False, False, True, False, True, True)"
Email,test manager @example,"(False, False, True, False, True, False)"
Email,@example.comspace. ,"(False, False, True, False, False, True)"
Email, @manager John .,"(False, False, True, False, False, False)"
Email,example @ @ _.com,"(False, False, False, True, True, True)"
Email,@manager manager@example.com,"(False, False, False, True, True, False)"
Email,@.example @ com,"(False, False, False, True, False, True)"
Email,@.manager.,"(False, False, False, True, False, False)"
Email,@john doe,"(False, False, False, False, True, True)"
Email,@example @manager,"(False, False, False, False, True, False)"
Email,@example.com test123 .,"(False, False, False, False, False, True)"
Email,@ manager@example.com .,"(False, False, False, False, False, False)"
Password,Pab!cd1e,"(True, True, True, True, True)"
Password,!!!Aaa,"(True, True, True, True, False)"
Password,A!9!!,"(True, True, True, False, True)"
Password,$A!#,"(True, True, True, False, False)"
Password,a##1,"(True, True, False, True, True)"
Password,aaa!,"(True, True, False, True, False)"
Password,111#,"(True, True, False, False, True)"
Password,UNSAT,"(True, True, False, False, False)"
Password,AbcdAa1,"(True, False, True, True, True)"
Password,Abcga,"(True, False, True, True, False)"
Password,123AB,"(True, False, True, False, True)"
Password,AA&,"(True, False, True, False, False)"
Password,password1,"(True, False, False, True, True)"
Password,apply,"(True, False, False, True, False)"
Password,UNSAT,"(True, False, False, False, True)"
Password,abcd,"(True, False, False, False, False)"
Password,A!1,"(False, True, True, True, True)"
Password,Ab$,"(False, True, True, True, False)"
Password,#A1,"(False, True, True, False, True)"
Password,A$,"(False, True, True, False, False)"
Password,UNSAT,"(False, True, False, True, True)"
Password,a!,"(False, True, False, True, False)"
Password,1!,"(False, True, False, False, True)"
Password,UNSAT,"(False, True, False, False, False)"
Password,Ab,"(False, False, True, True, True)"
Password,Aa_,"(False, False, True, True, False)"
Password,UNSAT,"(False, False, True, False, True)"
Password,A,"(False, False, True, False, False)"
Password,a1,"(False, False, False, True, True)"
Password,abc,"(False, False, False, True, False)"
Password,1,"(False, False, False, False, True)"
Password,UNSAT,"(False, False, False, False, False)"
Url,https://example.com,"(True, True, True)"
Url,http://example,"(True, True, False)"
Url,https://example . com . org,"(True, False, True)"
Url,https://example space site,"(True, False, False)"
Url,example.com,"(False, True, True)"
Url,ukdomain,"(False, True, False)"
Url,www.example.com,"(False, False, True)"
Url,My Company Project Site,"(False, False, False)"
Date,2022-07-25,"(True, True, True, True)"
Date,2025-12-0,"(True, True, True, False)"
Date,2023-13-01,"(True, True, False, True)"
Date,2025-00-32,"(True, True, False, False)"
Date,-2025-01-28,"(True, False, True, True)"
Date,-123-01-31,"(True, False, True, False)"
Date,-123-45-1999,"(True, False, False, True)"
Date,-1234-13-32,"(True, False, False, False)"
Date,2022-07-25,"(False, True, True, True)"
Date,2024-01-99,"(False, True, True, False)"
Date,2025,"(False, True, False, True)"
Date,230101,"(False, True, False, False)"
Date,-10-11-12,"(False, False, True, True)"
Date,-1234-09-01,"(False, False, True, False)"
Date,2022-01-15,"(False, False, False, True)"
Date,-0-32,"(False, False, False, False)"
IBAN,12100011011122,"(True, True, True)"
IBAN,1210 CA51 123456789012345,"(True, True, False)"
IBAN,FR5000ABCD123456789012345,"(True, False, True)"
IBAN,DE11234567890123456789,"(True, False, False)"
IBAN,121000,"(False, True, True)"
IBAN,12101101,"(False, True, False)"
IBAN,DE12345678901234500,"(False, False, True)"
IBAN,DE11234567890123456,"(False, False, False)"
