name,result,truth_masks
Name,John Smith Jr.,"(True, True, True, True, True, True)"
Name,A a B e ,"(True, True, True, True, True, False)"
Name,a Apple B ig Bear,"(True, True, True, True, False, True)"
Name,hello world test,"(True, True, True, True, False, False)"
Name, A B X,"(True, True, True, False, True, True)"
Name, A a b,"(True, True, True, False, True, False)"
Name, aA B,"(True, True, True, False, False, True)"
Name,a b c,"(True, True, True, False, False, False)"
Name,John ,"(True, True, False, True, True, True)"
Name,A b c D e ,"(True, True, False, True, True, False)"
Name,a Ab Ac,"(True, True, False, True, False, True)"
Name,a b ,"(True, True, False, True, False, False)"
Name,Alice Had A Great Time ,"(True, True, False, False, True, True)"
Name, A John Doe ,"(True, True, False, False, True, False)"
Name,Space ALPHA BETA,"(True, True, False, False, False, True)"
Name, A  few   spaces,"(True, True, False, False, False, False)"
Name,John Smith,"(True, False, True, True, True, True)"
Name,John Doe,"(True, False, True, True, True, False)"
Name,aBc,"(True, False, True, True, False, True)"
Name,UNSAT,"(True, False, True, True, False, False)"
Name, A X Y Z,"(True, False, True, False, True, True)"
Name, Hello,"(True, False, True, False, True, False)"
Name,a B c D,"(True, False, True, False, False, True)"
Name,UNSAT,"(True, False, True, False, False, False)"
Name,John ,"(True, False, False, True, True, True)"
Name,A a,"(True, False, False, True, True, False)"
Name,a B C X A ,"(True, False, False, True, False, True)"
Name,The quick brown fox,"(True, False, False, True, False, False)"
Name,Alice Alice ,"(True, False, False, False, True, True)"
Name,A b c,"(True, False, False, False, True, False)"
Name,aBcD EFG H,"(True, False, False, False, False, True)"
Name,a x,"(True, False, False, False, False, False)"
Name,Mr. John Smith Jr.,"(False, True, True, True, True, True)"
Name,"Hello, World!#","(False, True, True, True, True, False)"
Name,a # A,"(False, True, True, True, False, True)"
Name,!abc ,"(False, True, True, True, False, False)"
Name,! !@#$%^&*(),"(False, True, True, False, True, True)"
Name,S 123,"(False, True, True, False, True, False)"
Name,# 123! @,"(False, True, True, False, False, True)"
Name, _a!,"(False, True, True, False, False, False)"
Name,A 7 ,"(False, True, False, True, True, True)"
Name, T ! @# $%^ e ,"(False, True, False, True, True, False)"
Name,a A!@#$% 123,"(False, True, False, True, False, True)"
Name,"""9!@# Hello World""","(False, True, False, True, False, False)"
Name,"""#$ # ""","(False, True, False, False, True, True)"
Name,! x ,"(False, True, False, False, True, False)"
Name,! A ,"(False, True, False, False, False, True)"
Name,! !,"(False, True, False, False, False, False)"
Name,!,"(False, False, True, True, True, True)"
Name,A1@#a$,"(False, False, True, True, True, False)"
Name,hello123World!,"(False, False, True, True, False, True)"
Name,a!b,"(False, False, True, True, False, False)"
Name,&#x20;!@#$%^&*()_+~,"(False, False, True, False, True, True)"
Name,!@#,"(False, False, True, False, True, False)"
Name,#!,"(False, False, True, False, False, True)"
Name, *a*,"(False, False, True, False, False, False)"
Name,!Hello World ,"(False, False, False, True, True, True)"
Name,X!c ,"(False, False, False, True, True, False)"
Name,123! ,"(False, False, False, True, False, True)"
Name,#% $,"(False, False, False, True, False, False)"
Name,X!A@B#,"(False, False, False, False, True, True)"
Name, !.#,"(False, False, False, False, True, False)"
Name,B $ ,"(False, False, False, False, False, True)"
Name, `_`*  _`*_`,"(False, False, False, False, False, False)"
Email,john.doe@example.net,"(True, True, True, True, True, True)"
Email,john.manager@smith,"(True, True, True, True, True, False)"
Email,john.doe.,"(True, True, True, True, False, True)"
Email,manager@id.,"(True, True, True, True, False, False)"
Email,johny@doe,"(True, True, True, False, True, True)"
Email,JohnManager,"(True, True, True, False, True, False)"
Email,john.doe@example.com.,"(True, True, True, False, False, True)"
Email,sales@manager.,"(True, True, True, False, False, False)"
Email,john.doe,"(True, True, False, True, True, True)"
Email,john.manager.gordon,"(True, True, False, True, True, False)"
Email,john.doe@company.com,"(True, True, False, True, False, True)"
Email,JohnManager.,"(True, True, False, True, False, False)"
Email,JohnDoe,"(True, True, False, False, True, True)"
Email,JohnManager@@,"(True, True, False, False, True, False)"
Email,t@st.,"(True, True, False, False, False, True)"
Email,manager.director@company.com.,"(True, True, False, False, False, False)"
Email,@example!,"(True, False, True, True, True, True)"
Email,@manager.T,"(True, False, True, True, True, False)"
Email,@john.doe.,"(True, False, True, True, False, True)"
Email,manager@.com,"(True, False, True, True, False, False)"
Email,@john.doe,"(True, False, True, False, True, True)"
Email,@manager123,"(True, False, True, False, True, False)"
Email,@accounting.example.,"(True, False, True, False, False, True)"
Email,@my.real.manager.,"(True, False, True, False, False, False)"
Email,@example.com,"(True, False, False, True, True, True)"
Email,@@. Manager - John Doe,"(True, False, False, True, True, False)"
Email,@examplecom.,"(True, False, False, True, False, True)"
