name,result,truth_masks
Name,John Doe,"(True, True, True, True, True, True)"
Name,John Doe,"(True, True, True, True, True, False)"
Name,b a A,"(True, True, True, True, False, True)"
Name,hello world,"(True, True, True, True, False, False)"
Name,  Jane Smith,"(True, True, True, False, True, True)"
Name, A b c,"(True, True, True, False, True, False)"
Name, Hello,"(True, True, True, False, False, True)"
Name, john smith,"(True, True, True, False, False, False)"
Name,John Smithe,"(True, True, False, True, True, True)"
Name,A Smith ,"(True, True, False, True, True, False)"
Name,A B C,"(True, True, False, True, False, True)"
Name,a ,"(True, True, False, True, False, False)"
Name,A B ,"(True, True, False, False, True, True)"
Name,UNSAT,"(True, True, False, False, True, False)"
Name, a B,"(True, True, False, False, False, True)"
Name,UNSAT,"(True, True, False, False, False, False)"
Name,John,"(True, False, True, True, True, True)"
Name,Naname,"(True, False, True, True, True, False)"
Name,UNSAT,"(True, False, True, True, False, True)"
Name,john,"(True, False, True, True, False, False)"
Name,UNSAT,"(True, False, True, False, True, True)"
Name,UNSAT,"(True, False, True, False, True, False)"
Name,aPple,"(True, False, True, False, False, True)"
Name, abc,"(True, False, True, False, False, False)"
Name,JoHn ,"(True, False, False, True, True, True)"
Name,John,"(True, False, False, True, True, False)"
Name,ab ,"(True, False, False, True, False, True)"
Name,john smith,"(True, False, False, True, False, False)"
Name,UNSAT,"(True, False, False, False, True, True)"
Name,A name,"(True, False, False, False, True, False)"
Name,UNSAT,"(True, False, False, False, False, True)"
Name,name,"(True, False, False, False, False, False)"
Name, A! ,"(False, True, True, True, True, True)"
Name,_ _,"(False, True, True, True, True, False)"
Name,!@# $%^&*(),"(False, True, True, True, False, True)"
Name,x # !,"(False, True, True, True, False, False)"
Name,!# $@,"(False, True, True, False, True, True)"
Name,UNSAT,"(False, True, True, False, True, False)"
Name, a A,"(False, True, True, False, False, True)"
Name, a.,"(False, True, True, False, False, False)"
Name,X! A,"(False, True, False, True, True, True)"
Name,!@#$ 23,"(False, True, False, True, True, False)"
Name,a ! ,"(False, True, False, True, False, True)"
Name,$pace notCapitalized,"(False, True, False, True, False, False)"
Name, A@,"(False, True, False, False, True, True)"
Name,  A a ,"(False, True, False, False, True, False)"
Name, a A,"(False, True, False, False, False, True)"
Name,  !,"(False, True, False, False, False, False)"
Name,XYZZL,"(False, False, True, True, True, True)"
Name,_123,"(False, False, True, True, True, False)"
Name,9#3,"(False, False, True, True, False, True)"
Name,9#,"(False, False, True, True, False, False)"
Name,UNSAT,"(False, False, True, False, True, True)"
Name, !@#$%^&*(),"(False, False, True, False, True, False)"
Name,UNSAT,"(False, False, True, False, False, True)"
Name, _____,"(False, False, True, False, False, False)"
Name,ABC123,"(False, False, False, True, True, True)"
Name,UNSAT,"(False, False, False, True, True, False)"
Name,UNSAT,"(False, False, False, True, False, True)"
Name,x123 ,"(False, False, False, True, False, False)"
Name, ! ,"(False, False, False, False, True, True)"
Name,UNSAT,"(False, False, False, False, True, False)"
Name,&—C ,"(False, False, False, False, False, True)"
Name, _ ,"(False, False, False, False, False, False)"
Email,john.doe@example.com,"(True, True, True, True, True, True)"
Email,john.manager,"(True, True, True, True, True, False)"
Email,jane.smith@example.com,"(True, True, True, True, False, True)"
Email,manager@company.com.,"(True, True, True, True, False, False)"
Email,example.com,"(True, True, True, False, True, True)"
Email,@johnmanager.com,"(True, True, True, False, True, False)"
Email,a@example.,"(True, True, True, False, False, True)"
Email,John.Manager@example.com,"(True, True, True, False, False, False)"
Email,johndoe@example,"(True, True, False, True, True, True)"
Email,john.manager@example.com,"(True, True, False, True, True, False)"
Email,example@domain.com.,"(True, True, False, True, False, True)"
Email,johndoe.manager@example.com,"(True, True, False, True, False, False)"
Email,john@example.com,"(True, True, False, False, True, True)"
Email,manager@company@domain.com,"(True, True, False, False, True, False)"
Email,exampledomain.email.,"(True, True, False, False, False, True)"
Email,manager@company,"(True, True, False, False, False, False)"
Email,john.doe@example.com,"(True, False, True, True, True, True)"
Email,@company.com manager,"(True, False, True, True, True, False)"
Email,test@sub.io.,"(True, False, True, True, False, True)"
Email,@_manager_.manager,"(True, False, True, True, False, False)"
Email,@test,"(True, False, True, False, True, True)"
Email,@manager,"(True, False, True, False, True, False)"
Email,test@domain.net.,"(True, False, True, False, False, True)"
Email,@manager.example.,"(True, False, True, False, False, False)"
Email,test@example.com,"(True, False, False, True, True, True)"
Email,manager@domain.com,"(True, False, False, True, True, False)"
