name,result,truth_masks
Name,John Doe,"(True, True, True, True, True, True)"
Name,John doe,"(True, True, True, True, True, False)"
Name,john Doe,"(True, True, True, True, False, True)"
Name,a b,"(True, True, True, True, False, False)"
Name,UNSAT,"(True, True, True, False, True, True)"
Name, A bcd,"(True, True, True, False, True, False)"
Name,UNSAT,"(True, True, True, False, False, True)"
Name,UNSAT,"(True, True, True, False, False, False)"
Name,John Doe ,"(True, True, False, True, True, True)"
Name,John doe ,"(True, True, False, True, True, False)"
Name,john Doe ,"(True, True, False, True, False, True)"
Name,john doe ,"(True, True, False, True, False, False)"
Name, John Doe ,"(True, True, False, False, True, True)"
Name,UNSAT,"(True, True, False, False, True, False)"
Name, a B C D ,"(True, True, False, False, False, True)"
Name,UNSAT,"(True, True, False, False, False, False)"
Name,UNSAT,"(True, False, True, True, True, True)"
Name,UNSAT,"(True, False, True, True, True, False)"
Name,john,"(True, False, True, True, False, True)"
Name,UNSAT,"(True, False, True, True, False, False)"
Name,UNSAT,"(True, False, True, False, True, True)"
Name,UNSAT,"(True, False, True, False, True, False)"
Name,UNSAT,"(True, False, True, False, False, True)"
Name,UNSAT,"(True, False, True, False, False, False)"
Name,UNSAT,"(True, False, False, True, True, True)"
Name,UNSAT,"(True, False, False, True, True, False)"
Name,UNSAT,"(True, False, False, True, False, True)"
Name,UNSAT,"(True, False, False, True, False, False)"
Name,UNSAT,"(True, False, False, False, True, True)"
Name,UNSAT,"(True, False, False, False, True, False)"
Name,UNSAT,"(True, False, False, False, False, True)"
Name,UNSAT,"(True, False, False, False, False, False)"
Name,UNSAT,"(False, True, True, True, True, True)"
Name,UNSAT,"(False, True, True, True, True, False)"
Name,UNSAT,"(False, True, True, True, False, True)"
Name,1 2,"(False, True, True, True, False, False)"
Name,UNSAT,"(False, True, True, False, True, True)"
Name,UNSAT,"(False, True, True, False, True, False)"
Name,UNSAT,"(False, True, True, False, False, True)"
Name, 1,"(False, True, True, False, False, False)"
Name,UNSAT,"(False, True, False, True, True, True)"
Name,UNSAT,"(False, True, False, True, True, False)"
Name,UNSAT,"(False, True, False, True, False, True)"
Name,UNSAT,"(False, True, False, True, False, False)"
Name,UNSAT,"(False, True, False, False, True, True)"
Name,UNSAT,"(False, True, False, False, True, False)"
Name,UNSAT,"(False, True, False, False, False, True)"
Name,UNSAT,"(False, True, False, False, False, False)"
Name,UNSAT,"(False, False, True, True, True, True)"
Name,UNSAT,"(False, False, True, True, True, False)"
Name,12345,"(False, False, True, True, False, True)"
Name,UNSAT,"(False, False, True, True, False, False)"
Name,UNSAT,"(False, False, True, False, True, True)"
Name,UNSAT,"(False, False, True, False, True, False)"
Name,UNSAT,"(False, False, True, False, False, True)"
Name,UNSAT,"(False, False, True, False, False, False)"
Name,UNSAT,"(False, False, False, True, True, True)"
Name,UNSAT,"(False, False, False, True, True, False)"
Name,UNSAT,"(False, False, False, True, False, True)"
Name,UNSAT,"(False, False, False, True, False, False)"
Name,UNSAT,"(False, False, False, False, True, True)"
Name,UNSAT,"(False, False, False, False, True, False)"
Name,UNSAT,"(False, False, False, False, False, True)"
Name,UNSAT,"(False, False, False, False, False, False)"
Email,test.user@example.com,"(True, True, True, True, True, True)"
Email,manager@example.com,"(True, True, True, True, True, False)"
Email,user@domain.com.,"(True, True, True, True, False, True)"
Email,manager@domain.com.,"(True, True, True, True, False, False)"
Email,john.doe@example,"(True, True, True, False, True, True)"
Email,manager@company,"(True, True, True, False, True, False)"
Email,user@domain.,"(True, True, True, False, False, True)"
Email,employee@manager.,"(True, True, True, False, False, False)"
Email,user@example.com@another.com,"(True, True, False, True, True, True)"
Email,manager@domain.com@another.com,"(True, True, False, True, True, False)"
Email,test@domain.com@another.com.,"(True, True, False, True, False, True)"
Email,manager.@example.com.,"(True, True, False, True, False, False)"
Email,example.com,"(True, True, False, False, True, True)"
Email,manager123,"(True, True, False, False, True, False)"
Email,test.email.,"(True, True, False, False, False, True)"
Email,manager@@.,"(True, True, False, False, False, False)"
Email,UNSAT,"(True, False, True, True, True, True)"
Email,@manager.example.com,"(True, False, True, True, True, False)"
Email,UNSAT,"(True, False, True, True, False, True)"
Email,UNSAT,"(True, False, True, True, False, False)"
Email,UNSAT,"(True, False, True, False, True, True)"
Email,@managersample,"(True, False, True, False, True, False)"
Email,UNSAT,"(True, False, True, False, False, True)"
Email,UNSAT,"(True, False, True, False, False, False)"
Email,@example.com@another.com,"(True, False, False, True, True, True)"
