name,result,truth_masks
Name,John doe,"(True, True, True, True, True, True)"
Name,A Nice Day,"(True, True, True, True, True, False)"
Name,John Michael,"(True, True, True, True, False, True)"
Name,john doe,"(True, True, True, True, False, False)"
Name, JohnSmith,"(True, True, True, False, True, True)"
Name, A a,"(True, True, True, False, True, False)"
Name,A SpAcE MAn,"(True, True, True, False, False, True)"
Name,"""a nice name""","(True, True, True, False, False, False)"
Name,Abraham Lincoln,"(True, True, False, True, True, True)"
Name,Mr. John Smith ,"(True, True, False, True, True, False)"
Name,a little,"(True, True, False, True, False, True)"
Name,an tester,"(True, True, False, True, False, False)"
Name,Mrs. Jane Doe ,"(True, True, False, False, True, True)"
Name,A b story,"(True, True, False, False, True, False)"
Name,a Space After This,"(True, True, False, False, False, True)"
Name, a Jane Doe ,"(True, True, False, False, False, False)"
Name,Hello,"(True, False, True, True, True, True)"
Name,A Anderson,"(True, False, True, True, True, False)"
Name,johnsmith,"(True, False, True, True, False, True)"
Name,john,"(True, False, True, True, False, False)"
Name,Hello,"(True, False, True, False, True, True)"
Name,Ab,"(True, False, True, False, True, False)"
Name,UNSAT,"(True, False, True, False, False, True)"
Name, a meaningful name,"(True, False, True, False, False, False)"
Name,Ava ,"(True, False, False, True, True, True)"
Name,UNSAT,"(True, False, False, True, True, False)"
Name,apple ,"(True, False, False, True, False, True)"
Name,UNSAT,"(True, False, False, True, False, False)"
Name,J ohn,"(True, False, False, False, True, True)"
Name,Aa,"(True, False, False, False, True, False)"
Name,John Smith,"(True, False, False, False, False, True)"
Name,UNSAT,"(True, False, False, False, False, False)"
Name,A - $ !,"(False, True, True, True, True, True)"
Name,T-Evens,"(False, True, True, True, True, False)"
Name,- _A_b C_d_,"(False, True, True, True, False, True)"
Name,hell0! !@#,"(False, True, True, True, False, False)"
Name, ! @ #.,"(False, True, True, False, True, True)"
Name, $ .$ !,"(False, True, True, False, True, False)"
Name,~$ a Bc ~$,"(False, True, True, False, False, True)"
Name, !.a! ,"(False, True, True, False, False, False)"
Name,Mr!*  ,"(False, True, False, True, True, True)"
Name,$!$M m _ ,"(False, True, False, True, True, False)"
Name,AbC123 !@#$ ,"(False, True, False, True, False, True)"
Name, ! ,"(False, True, False, True, False, False)"
Name,(,"(False, True, False, False, True, True)"
Name,""" T t *""","(False, True, False, False, True, False)"
Name,abc ,"(False, True, False, False, False, True)"
Name,... _ _ ,"(False, True, False, False, False, False)"
Name,A,"(False, False, True, True, True, True)"
Name,Examp le.example,"(False, False, True, True, True, False)"
Name,!@#$,"(False, False, True, True, False, True)"
Name,Dr.,"(False, False, True, True, False, False)"
Name,UNSAT,"(False, False, True, False, True, True)"
Name, .%,"(False, False, True, False, True, False)"
Name,_Space_,"(False, False, True, False, False, True)"
Name,_ _,"(False, False, True, False, False, False)"
Name,Mr~.,"(False, False, False, True, True, True)"
Name,UNSAT,"(False, False, False, True, True, False)"
Name,1! A ,"(False, False, False, True, False, True)"
Name,p# ,"(False, False, False, True, False, False)"
Name,# # M E #,"(False, False, False, False, True, True)"
Name,A!a b ,"(False, False, False, False, True, False)"
Name,aAbC!,"(False, False, False, False, False, True)"
Name, !a# ,"(False, False, False, False, False, False)"
Email,JohnDoe@example.com,"(True, True, True, True, True, True)"
Email,John manager example com,"(True, True, True, True, True, False)"
Email,johndoe@example.,"(True, True, True, True, False, True)"
Email,john.manager@example.com,"(True, True, True, True, False, False)"
Email,john.doe@work,"(True, True, True, False, True, True)"
Email,john.manager@company.net,"(True, True, True, False, True, False)"
Email,John.Doe@domain.,"(True, True, True, False, False, True)"
Email,manag@ger.,"(True, True, True, False, False, False)"
Email,test@@example.com,"(True, True, False, True, True, True)"
Email,my.manager@company.com,"(True, True, False, True, True, False)"
Email,john.doe@examp.al.com.,"(True, True, False, True, False, True)"
Email,johndoe.manager@company.co,"(True, True, False, True, False, False)"
Email,.john@example.com,"(True, True, False, False, True, True)"
Email,managerexamplecom,"(True, True, False, False, True, False)"
Email,a@gmail.co.uk,"(True, True, False, False, False, True)"
Email,john.manager@,"(True, True, False, False, False, False)"
Email,john.support@example.com,"(True, False, True, True, True, True)"
Email,@manager.com,"(True, False, True, True, True, False)"
Email,john.doe@example.co.uk,"(True, False, True, True, False, True)"
Email,@john.manager.,"(True, False, True, True, False, False)"
Email,john.doe@example.com,"(True, False, True, False, True, True)"
Email,@email.manager,"(True, False, True, False, True, False)"
Email,john.doe@example.net.,"(True, False, True, False, False, True)"
Email,@manager.example.,"(True, False, True, False, False, False)"
Email,@john.doe,"(True, False, False, True, True, True)"
Email,@a.b.c.manager@d.example.com,"(True, False, False, True, True, False)"
Email,@@example.test.,"(True, False, False, True, False, True)"
Email,@example.manager.,"(True, False, False, True, False, False)"
Email,subdomain@example/example.com,"(True, False, False, False, True, True)"
Email,%2@manager,"(True, False, False, False, True, False)"
Email,@John.Doe@gmail,"(True, False, False, False, False, True)"
Email,mgr@manager.com.,"(True, False, False, False, False, False)"
Email,john.smith@example.com,"(False, True, True, True, True, True)"
Email,John manager@email.com,"(False, True, True, True, True, False)"
Email,John Smith@domain .,"(False, True, True, True, False, True)"
Email,John manager@company.com.,"(False, True, True, True, False, False)"
Email,Hello John Doe @example.com,"(False, True, True, False, True, True)"
Email,John Manager smith@gmail,"(False, True, True, False, True, False)"
Email,John Doe@example.com.,"(False, True, True, False, False, True)"
Email,John Smith Manager.,"(False, True, True, False, False, False)"
Email,john smith @ company . com john.smith@,"(False, True, False, True, True, True)"
Email,Manager @manager1@company.com,"(False, True, False, True, True, False)"
Email,Hello@example.com.,"(False, True, False, True, False, True)"
Email,Manager. Smith.,"(False, True, False, True, False, False)"
Email,John Doe@example.com,"(False, True, False, False, True, True)"
Email,manager @example,"(False, True, False, False, True, False)"
Email,John Doe Smith .test,"(False, True, False, False, False, True)"
Email,johndoe john_manager john_manager manager@company.com,"(False, True, False, False, False, False)"
Email,@customer.com,"(False, False, True, True, True, True)"
Email,manag manager@gmail,"(False, False, True, True, True, False)"
Email,john.doe.com.,"(False, False, True, True, False, True)"
Email,john.manager com,"(False, False, True, True, False, False)"
Email,@testuser testuser ,"(False, False, True, False, True, True)"
Email,@domain manager,"(False, False, True, False, True, False)"
Email,John @ .,"(False, False, True, False, False, True)"
Email,john.doe @ manager.com.,"(False, False, True, False, False, False)"
Email,@John.Smith space.com,"(False, False, False, True, True, True)"
Email,@john doe manager.,"(False, False, False, True, True, False)"
Email,johnny @example.,"(False, False, False, True, False, True)"
Email,@ @ John Doe .manager .com,"(False, False, False, True, False, False)"
Email,@John Smith @ Work,"(False, False, False, False, True, True)"
Email,example manager@other example,"(False, False, False, False, True, False)"
Email,Jane Doe@@example.com.,"(False, False, False, False, False, True)"
Email,@ manager @ world.,"(False, False, False, False, False, False)"
Password,Ab2!c,"(True, True, True, True, True)"
Password,$bCd,"(True, True, True, True, False)"
Password,AB34$,"(True, True, True, False, True)"
Password,A^!,"(True, True, True, False, False)"
Password,aa11!,"(True, True, False, True, True)"
Password,port#,"(True, True, False, True, False)"
Password,13!,"(True, True, False, False, True)"
Password,abc!,"(True, True, False, False, False)"
Password,8bCd,"(True, False, True, True, True)"
Password,AaBc,"(True, False, True, True, False)"
Password,AA11,"(True, False, True, False, True)"
Password,ABCD,"(True, False, True, False, False)"
Password,abc1,"(True, False, False, True, True)"
Password,azerty,"(True, False, False, True, False)"
Password,a5bc,"(True, False, False, False, True)"
Password,aabb,"(True, False, False, False, False)"
Password,1Aa,"(False, True, True, True, True)"
Password,A!a$,"(False, True, True, True, False)"
Password,$A1,"(False, True, True, False, True)"
Password,$A,"(False, True, True, False, False)"
Password,aa#0,"(False, True, False, True, True)"
Password,ab$,"(False, True, False, True, False)"
Password,$1,"(False, True, False, False, True)"
Password,$#,"(False, True, False, False, False)"
Password,Aa1,"(False, False, True, True, True)"
Password,Abc,"(False, False, True, True, False)"
Password,A1,"(False, False, True, False, True)"
Password,AB,"(False, False, True, False, False)"
Password,ab1,"(False, False, False, True, True)"
Password,aa,"(False, False, False, True, False)"
Password,1,"(False, False, False, False, True)"
Password,a,"(False, False, False, False, False)"
Url,https://example.com,"(True, True, True)"
Url,https://example,"(True, True, False)"
Url,https://example . com/,"(True, False, True)"
Url,http:// example space,"(True, False, False)"
Url,example.com,"(False, True, True)"
Url,johnsmith,"(False, True, False)"
Url,somewebsite.example.net/path/to/success.withdot,"(False, False, True)"
Url,www test url,"(False, False, False)"
Date,2023-10-25,"(True, True, True, True)"
Date,2025-12-25,"(True, True, True, False)"
Date,2022-13-01,"(True, True, False, True)"
Date,2024-13-32,"(True, True, False, False)"
Date,2026-09-01,"(True, False, True, True)"
Date,UNSAT,"(True, False, True, False)"
Date,-1000-14-15,"(True, False, False, True)"
Date,2026-13-32,"(True, False, False, False)"
Date,2022-08-15,"(False, True, True, True)"
Date,2022-05,"(False, True, True, False)"
Date,2025-13,"(False, True, False, True)"
Date,2025-13-32,"(False, True, False, False)"
Date,-2024-01-30,"(False, False, True, True)"
Date,-1-01-2024,"(False, False, True, False)"
Date,-123-15-31,"(False, False, False, True)"
Date,-123-15-32,"(False, False, False, False)"
IBAN,121000987462,"(True, True, True)"
IBAN,1210GB0101234567890123456,"(True, True, False)"
IBAN,DE8008056789876543210987,"(True, False, True)"
IBAN,CH0011 99,"(True, False, False)"
IBAN,121000XXXXX,"(False, True, True)"
IBAN,121011234567890123456,"(False, True, False)"
IBAN,NL123400,"(False, False, True)"
IBAN,GB12ABCD001,"(False, False, False)"
