name,result,truth_masks
Name,John Doe,"(True, True, True, True, True, True)"
Name,John doe,"(True, True, True, True, True, False)"
Name,a B c D,"(True, True, True, True, False, True)"
Name,john doe,"(True, True, True, True, False, False)"
Name, A B,"(True, True, True, False, True, True)"
Name,UNSAT,"(True, True, True, False, True, False)"
Name,UNSAT,"(True, True, True, False, False, True)"
Name,UNSAT,"(True, True, True, False, False, False)"
Name,John Doe ,"(True, True, False, True, True, True)"
Name,John doe ,"(True, True, False, True, True, False)"
Name,john Doe ,"(True, True, False, True, False, True)"
Name,john doe ,"(True, True, False, True, False, False)"
Name,UNSAT,"(True, True, False, False, True, True)"
Name, John doe ,"(True, True, False, False, True, False)"
Name,UNSAT,"(True, True, False, False, False, True)"
Name, a b c d e f g ,"(True, True, False, False, False, False)"
Name,Alice,"(True, False, True, True, True, True)"
Name,UNSAT,"(True, False, True, True, True, False)"
Name,UNSAT,"(True, False, True, True, False, True)"
Name,UNSAT,"(True, False, True, True, False, False)"
Name,UNSAT,"(True, False, True, False, True, True)"
Name,UNSAT,"(True, False, True, False, True, False)"
Name,UNSAT,"(True, False, True, False, False, True)"
Name,UNSAT,"(True, False, True, False, False, False)"
Name,UNSAT,"(True, False, False, True, True, True)"
Name,UNSAT,"(True, False, False, True, True, False)"
Name,UNSAT,"(True, False, False, True, False, True)"
Name,UNSAT,"(True, False, False, True, False, False)"
Name,UNSAT,"(True, False, False, False, True, True)"
Name,UNSAT,"(True, False, False, False, True, False)"
Name,UNSAT,"(True, False, False, False, False, True)"
Name,UNSAT,"(True, False, False, False, False, False)"
Name,UNSAT,"(False, True, True, True, True, True)"
Name,A@ bcd,"(False, True, True, True, True, False)"
Name,UNSAT,"(False, True, True, True, False, True)"
Name,UNSAT,"(False, True, True, True, False, False)"
Name,UNSAT,"(False, True, True, False, True, True)"
Name,UNSAT,"(False, True, True, False, True, False)"
Name,UNSAT,"(False, True, True, False, False, True)"
Name, 1,"(False, True, True, False, False, False)"
Name,UNSAT,"(False, True, False, True, True, True)"
Name,UNSAT,"(False, True, False, True, True, False)"
Name,UNSAT,"(False, True, False, True, False, True)"
Name,UNSAT,"(False, True, False, True, False, False)"
Name,UNSAT,"(False, True, False, False, True, True)"
Name,UNSAT,"(False, True, False, False, True, False)"
Name,UNSAT,"(False, True, False, False, False, True)"
Name,UNSAT,"(False, True, False, False, False, False)"
Name,UNSAT,"(False, False, True, True, True, True)"
Name,UNSAT,"(False, False, True, True, True, False)"
Name,UNSAT,"(False, False, True, True, False, True)"
Name,UNSAT,"(False, False, True, True, False, False)"
Name,UNSAT,"(False, False, True, False, True, True)"
Name,UNSAT,"(False, False, True, False, True, False)"
Name,UNSAT,"(False, False, True, False, False, True)"
Name,UNSAT,"(False, False, True, False, False, False)"
Name,UNSAT,"(False, False, False, True, True, True)"
Name,UNSAT,"(False, False, False, True, True, False)"
Name,UNSAT,"(False, False, False, True, False, True)"
Name,UNSAT,"(False, False, False, True, False, False)"
Name,UNSAT,"(False, False, False, False, True, True)"
Name,UNSAT,"(False, False, False, False, True, False)"
Name,UNSAT,"(False, False, False, False, False, True)"
Name,UNSAT,"(False, False, False, False, False, False)"
Email,john.doe@domain.com,"(True, True, True, True, True, True)"
Email,manager@example.com,"(True, True, True, True, True, False)"
Email,user@example.,"(True, True, True, True, False, True)"
Email,manager@example.com.,"(True, True, True, True, False, False)"
Email,user@example,"(True, True, True, False, True, True)"
Email,manager@company,"(True, True, True, False, True, False)"
Email,UNSAT,"(True, True, True, False, False, True)"
Email,manager@example.,"(True, True, True, False, False, False)"
Email,user123.example.com,"(True, True, False, True, True, True)"
Email,manager@domain.com@another.com,"(True, True, False, True, True, False)"
Email,test@domain.com@another.com.,"(True, True, False, True, False, True)"
Email,manager@domain1@domain2.com.,"(True, True, False, True, False, False)"
Email,testemail.com,"(True, True, False, False, True, True)"
Email,manager123,"(True, True, False, False, True, False)"
Email,test.email.,"(True, True, False, False, False, True)"
Email,manager@@.,"(True, True, False, False, False, False)"
Email,UNSAT,"(True, False, True, True, True, True)"
Email,UNSAT,"(True, False, True, True, True, False)"
Email,@test.com.,"(True, False, True, True, False, True)"
Email,@manager.com.,"(True, False, True, True, False, False)"
Email,@test,"(True, False, True, False, True, True)"
Email,@manager,"(True, False, True, False, True, False)"
Email,@example.,"(True, False, True, False, False, True)"
Email,@managera.,"(True, False, True, False, False, False)"
Email,UNSAT,"(True, False, False, True, True, True)"
