name,result,truth_masks
Name,John Smith Johnsson,"(True, True, True, True, True, True)"
Name,John Smith,"(True, True, True, True, True, False)"
Name,SmiTh John,"(True, True, True, True, False, True)"
Name,a Name,"(True, True, True, True, False, False)"
Name, A BC,"(True, True, True, False, True, True)"
Name,  A Smith,"(True, True, True, False, True, False)"
Name, a A,"(True, True, True, False, False, True)"
Name, A a,"(True, True, True, False, False, False)"
Name,A B C,"(True, True, False, True, True, True)"
Name,T hello ,"(True, True, False, True, True, False)"
Name,a j e ,"(True, True, False, True, False, True)"
Name,john ,"(True, True, False, True, False, False)"
Name, A John,"(True, True, False, False, True, True)"
Name,UNSAT,"(True, True, False, False, True, False)"
Name, A N(ame),"(True, True, False, False, False, True)"
Name, a,"(True, True, False, False, False, False)"
Name,John,"(True, False, True, True, True, True)"
Name,JohnDoe,"(True, False, True, True, True, False)"
Name,john,"(True, False, True, True, False, True)"
Name,hello,"(True, False, True, True, False, False)"
Name,UNSAT,"(True, False, True, False, True, True)"
Name,""" J""","(True, False, True, False, True, False)"
Name,John,"(True, False, True, False, False, True)"
Name,UNSAT,"(True, False, True, False, False, False)"
Name,John ,"(True, False, False, True, True, True)"
Name,Smith ,"(True, False, False, True, True, False)"
Name,UNSAT,"(True, False, False, True, False, True)"
Name,UNSAT,"(True, False, False, True, False, False)"
Name,UNSAT,"(True, False, False, False, True, True)"
Name,UNSAT,"(True, False, False, False, True, False)"
Name,UNSAT,"(True, False, False, False, False, True)"
Name,  John,"(True, False, False, False, False, False)"
Name,.M.D.,"(False, True, True, True, True, True)"
Name,! 123,"(False, True, True, True, True, False)"
Name,! B!,"(False, True, True, True, False, True)"
Name,~ ~1,"(False, True, True, True, False, False)"
Name, S T,"(False, True, True, False, True, True)"
Name,!@# Foo Bar,"(False, True, True, False, True, False)"
Name, A B,"(False, True, True, False, False, True)"
Name, (space) T(a,"(False, True, True, False, False, False)"
Name,UNSAT,"(False, True, False, True, True, True)"
Name,M $# n ,"(False, True, False, True, True, False)"
Name,0 ,"(False, True, False, True, False, True)"
Name,UNSAT,"(False, True, False, True, False, False)"
Name,UNSAT,"(False, True, False, False, True, True)"
Name,! $ ,"(False, True, False, False, True, False)"
Name,UNSAT,"(False, True, False, False, False, True)"
Name,UNSAT,"(False, True, False, False, False, False)"
Name,#23##,"(False, False, True, True, True, True)"
Name,!#aB,"(False, False, True, True, True, False)"
Name,xyz123,"(False, False, True, True, False, True)"
Name,$!#,"(False, False, True, True, False, False)"
Name,UNSAT,"(False, False, True, False, True, True)"
Name,A !_!,"(False, False, True, False, True, False)"
Name,_Z,"(False, False, True, False, False, True)"
Name, ,"(False, False, True, False, False, False)"
Name,&...,"(False, False, False, True, True, True)"
Name,UNSAT,"(False, False, False, True, True, False)"
Name,t T # ,"(False, False, False, True, False, True)"
Name,g#4 ,"(False, False, False, True, False, False)"
Name,!,"(False, False, False, False, True, True)"
Name,!,"(False, False, False, False, True, False)"
Name,# A ,"(False, False, False, False, False, True)"
Name,UNSAT,"(False, False, False, False, False, False)"
Email,a.b@example,"(True, True, True, True, True, True)"
Email,john.manager.corp,"(True, True, True, True, True, False)"
Email,test.email@example.com,"(True, True, True, True, False, True)"
Email,manager@company.com.,"(True, True, True, True, False, False)"
Email,john@gmail.com,"(True, True, True, False, True, True)"
Email,manager@company.com,"(True, True, True, False, True, False)"
Email,john.doe@example,"(True, True, True, False, False, True)"
Email,m@ngrmnr.,"(True, True, True, False, False, False)"
Email,john.smith@example.com,"(True, True, False, True, True, True)"
Email,john.m.doe@manager.com,"(True, True, False, True, True, False)"
Email,test@subdomain.example.com,"(True, True, False, True, False, True)"
Email,examp@le.manager.,"(True, True, False, True, False, False)"
Email,hello@world123,"(True, True, False, False, True, True)"
Email,test.manager@company.com,"(True, True, False, False, True, False)"
Email,test@example.com.,"(True, True, False, False, False, True)"
Email,manager1@com.manager,"(True, True, False, False, False, False)"
Email,@example.com,"(True, False, True, True, True, True)"
Email,.@manager,"(True, False, True, True, True, False)"
Email,test@example.com.,"(True, False, True, True, False, True)"
Email,@.manager@example,"(True, False, True, True, False, False)"
Email,@examplecorp,"(True, False, True, False, True, True)"
Email,@manager,"(True, False, True, False, True, False)"
Email,john@sample.com.,"(True, False, True, False, False, True)"
Email,manager@company.com.,"(True, False, True, False, False, False)"
Email,john@example.com,"(True, False, False, True, True, True)"
Email,@manager.com.test,"(True, False, False, True, True, False)"
Email,@test.valid.email.test.com.,"(True, False, False, True, False, True)"
Email,@@my.manager.,"(True, False, False, True, False, False)"
Email,@example@example.com,"(True, False, False, False, True, True)"
Email,manager.com,"(True, False, False, False, True, False)"
Email,@example.com.,"(True, False, False, False, False, True)"
Email,UNSAT,"(True, False, False, False, False, False)"
Email,John Doe example.com@subdomain.,"(False, True, True, True, True, True)"
Email,john manager@company.com,"(False, True, True, True, True, False)"
Email,john smith .,"(False, True, True, True, False, True)"
Email,manager@ something.,"(False, True, True, True, False, False)"
Email,John Doe@.com,"(False, True, True, False, True, True)"
Email,john manager@company email,"(False, True, True, False, True, False)"
Email,example@user.,"(False, True, True, False, False, True)"
Email,manager@. ,"(False, True, True, False, False, False)"
Email,joe smith @ jsmith.email,"(False, True, False, True, True, True)"
Email,john manager@example,"(False, True, False, True, True, False)"
Email,test@user.example.test@,"(False, True, False, True, False, True)"
Email,john manager @example.com.,"(False, True, False, True, False, False)"
Email,John Doe john.doe@example.com,"(False, True, False, False, True, True)"
Email,example manager@example.com,"(False, True, False, False, True, False)"
Email,john doe example.example.com.,"(False, True, False, False, False, True)"
Email,manager @,"(False, True, False, False, False, False)"
Email,@example user.example,"(False, False, True, True, True, True)"
Email,@ manager.com,"(False, False, True, True, True, False)"
Email,a @ .. x.,"(False, False, True, True, False, True)"
Email,@local.manager manager@example.com,"(False, False, True, True, False, False)"
Email,@example mail.com,"(False, False, True, False, True, True)"
Email,Manager@JohnDoe,"(False, False, True, False, True, False)"
Email,@ helper user .,"(False, False, True, False, False, True)"
Email,@ manager . ,"(False, False, True, False, False, False)"
Email,@real.example,"(False, False, False, True, True, True)"
Email,@manag@er.example manager,"(False, False, False, True, True, False)"
Email,user @example.domain.,"(False, False, False, True, False, True)"
Email,@ manager. manager,"(False, False, False, True, False, False)"
Email,@example @test,"(False, False, False, False, True, True)"
Email,@ manager@,"(False, False, False, False, True, False)"
Email,User@company.com.space.,"(False, False, False, False, False, True)"
Email,@ manager,"(False, False, False, False, False, False)"
Password,A1!a,"(True, True, True, True, True)"
Password,aBcD!,"(True, True, True, True, False)"
Password,D1!$,"(True, True, True, False, True)"
Password,$ABCD,"(True, True, True, False, False)"
Password,a1$a,"(True, True, False, True, True)"
Password,ab$$,"(True, True, False, True, False)"
Password,123!,"(True, True, False, False, True)"
Password,!#$$,"(True, True, False, False, False)"
Password,Aa23,"(True, False, True, True, True)"
Password,AaeB,"(True, False, True, True, False)"
Password,UNSAT,"(True, False, True, False, True)"
Password,ABCD,"(True, False, True, False, False)"
Password,ab19,"(True, False, False, True, True)"
Password,aabbcd,"(True, False, False, True, False)"
Password,1234,"(True, False, False, False, True)"
Password,!!!,"(True, False, False, False, False)"
Password,S$a2,"(False, True, True, True, True)"
Password,$Aa,"(False, True, True, True, False)"
Password,#$1,"(False, True, True, False, True)"
Password,A!,"(False, True, True, False, False)"
Password,3$!,"(False, True, False, True, True)"
Password,a$,"(False, True, False, True, False)"
Password,123,"(False, True, False, False, True)"
Password,!,"(False, True, False, False, False)"
Password,D1g,"(False, False, True, True, True)"
Password,Ab,"(False, False, True, True, False)"
Password,A1A,"(False, False, True, False, True)"
Password,A,"(False, False, True, False, False)"
Password,3a,"(False, False, False, True, True)"
Password,abc,"(False, False, False, True, False)"
Password,UNSAT,"(False, False, False, False, True)"
Password,*,"(False, False, False, False, False)"
Url,https://example.com,"(True, True, True)"
Url,http://example,"(True, True, False)"
Url,https://example .com/path.with.another.space.and.dot,"(True, False, True)"
Url,https:// example,"(True, False, False)"
Url,example.com/path/to/file.txt,"(False, True, True)"
Url,example-url,"(False, True, False)"
Url,http example.,"(False, False, True)"
Url,Google Maps Test,"(False, False, False)"
Date,2023-01-15,"(True, True, True, True)"
Date,2025-12-32,"(True, True, True, False)"
Date,2000-13-20,"(True, True, False, True)"
Date,2000-12-32,"(True, True, False, False)"
Date,-999-05-15,"(True, False, True, True)"
Date,-1234-12-35,"(True, False, True, False)"
Date,--23-15,"(True, False, False, True)"
Date,2027-13-37,"(True, False, False, False)"
Date,2025-09-25,"(False, True, True, True)"
Date,1979-08-33,"(False, True, True, False)"
Date,1977-13-01,"(False, True, False, True)"
Date,2022-13,"(False, True, False, False)"
Date,-2025-07-15,"(False, False, True, True)"
Date,-2026-01-32,"(False, False, True, False)"
Date,9999-14-1,"(False, False, False, True)"
Date,-2027-02-31,"(False, False, False, False)"
IBAN,121000000000000000,"(True, True, True)"
IBAN,12101012345678,"(True, True, False)"
IBAN,1234000000123456,"(True, False, True)"
IBAN,ES123456789012345,"(True, False, False)"
IBAN,121050,"(False, True, True)"
IBAN,121011,"(False, True, False)"
IBAN,DE00012345678,"(False, False, True)"
IBAN,12341187654321A,"(False, False, False)"
