name,result,truth_masks
Name,John Doe,"(True, True, True, True, True, True)"
Name,John doe,"(True, True, True, True, True, False)"
Name,john Doe Smith,"(True, True, True, True, False, True)"
Name,john doe,"(True, True, True, True, False, False)"
Name,UNSAT,"(True, True, True, False, True, True)"
Name,UNSAT,"(True, True, True, False, True, False)"
Name, John Doe,"(True, True, True, False, False, True)"
Name,UNSAT,"(True, True, True, False, False, False)"
Name,John Doe ,"(True, True, False, True, True, True)"
Name,John doe ,"(True, True, False, True, True, False)"
Name,john Doe ,"(True, True, False, True, False, True)"
Name,john doe ,"(True, True, False, True, False, False)"
Name, A John Doe ,"(True, True, False, False, True, True)"
Name, Hello world ,"(True, True, False, False, True, False)"
Name, a Name ,"(True, True, False, False, False, True)"
Name, a b ,"(True, True, False, False, False, False)"
Name,UNSAT,"(True, False, True, True, True, True)"
Name,UNSAT,"(True, False, True, True, True, False)"
Name,UNSAT,"(True, False, True, True, False, True)"
Name,UNSAT,"(True, False, True, True, False, False)"
Name,UNSAT,"(True, False, True, False, True, True)"
Name,UNSAT,"(True, False, True, False, True, False)"
Name,UNSAT,"(True, False, True, False, False, True)"
Name,UNSAT,"(True, False, True, False, False, False)"
Name,UNSAT,"(True, False, False, True, True, True)"
Name,UNSAT,"(True, False, False, True, True, False)"
Name,UNSAT,"(True, False, False, True, False, True)"
Name,UNSAT,"(True, False, False, True, False, False)"
Name,UNSAT,"(True, False, False, False, True, True)"
Name,UNSAT,"(True, False, False, False, True, False)"
Name,UNSAT,"(True, False, False, False, False, True)"
Name,UNSAT,"(True, False, False, False, False, False)"
Name,UNSAT,"(False, True, True, True, True, True)"
Name,UNSAT,"(False, True, True, True, True, False)"
Name,UNSAT,"(False, True, True, True, False, True)"
Name,123 abc,"(False, True, True, True, False, False)"
Name,UNSAT,"(False, True, True, False, True, True)"
Name,UNSAT,"(False, True, True, False, True, False)"
Name,UNSAT,"(False, True, True, False, False, True)"
Name,UNSAT,"(False, True, True, False, False, False)"
Name,UNSAT,"(False, True, False, True, True, True)"
Name,UNSAT,"(False, True, False, True, True, False)"
Name,UNSAT,"(False, True, False, True, False, True)"
Name,UNSAT,"(False, True, False, True, False, False)"
Name,UNSAT,"(False, True, False, False, True, True)"
Name,UNSAT,"(False, True, False, False, True, False)"
Name,UNSAT,"(False, True, False, False, False, True)"
Name,UNSAT,"(False, True, False, False, False, False)"
Name,UNSAT,"(False, False, True, True, True, True)"
Name,UNSAT,"(False, False, True, True, True, False)"
Name,UNSAT,"(False, False, True, True, False, True)"
Name,UNSAT,"(False, False, True, True, False, False)"
Name,UNSAT,"(False, False, True, False, True, True)"
Name,UNSAT,"(False, False, True, False, True, False)"
Name,UNSAT,"(False, False, True, False, False, True)"
Name,UNSAT,"(False, False, True, False, False, False)"
Name,UNSAT,"(False, False, False, True, True, True)"
Name,UNSAT,"(False, False, False, True, True, False)"
Name,UNSAT,"(False, False, False, True, False, True)"
Name,UNSAT,"(False, False, False, True, False, False)"
Name,UNSAT,"(False, False, False, False, True, True)"
Name,UNSAT,"(False, False, False, False, True, False)"
Name,UNSAT,"(False, False, False, False, False, True)"
Name,UNSAT,"(False, False, False, False, False, False)"
Email,user@example.com,"(True, True, True, True, True, True)"
Email,manager@example.com,"(True, True, True, True, True, False)"
Email,testuser@example.com.,"(True, True, True, True, False, True)"
Email,manager@example.com.,"(True, True, True, True, False, False)"
Email,user@example,"(True, True, True, False, True, True)"
Email,manager@company,"(True, True, True, False, True, False)"
Email,user@example.,"(True, True, True, False, False, True)"
Email,manager@company.,"(True, True, True, False, False, False)"
Email,test@domain.com@another.com,"(True, True, False, True, True, True)"
Email,manager@company.com@another.com,"(True, True, False, True, True, False)"
Email,user@domain.com@another.com.,"(True, True, False, True, False, True)"
Email,manager@domain.com@anotherdomain.com.,"(True, True, False, True, False, False)"
Email,user@no.dot@here,"(True, True, False, False, True, True)"
Email,manager@@examplecom,"(True, True, False, False, True, False)"
Email,UNSAT,"(True, True, False, False, False, True)"
Email,manager@@.,"(True, True, False, False, False, False)"
Email,UNSAT,"(True, False, True, True, True, True)"
Email,@manager.com,"(True, False, True, True, True, False)"
Email,@domain.test.,"(True, False, True, True, False, True)"
Email,UNSAT,"(True, False, True, True, False, False)"
Email,UNSAT,"(True, False, True, False, True, True)"
Email,@managerxyz,"(True, False, True, False, True, False)"
Email,UNSAT,"(True, False, True, False, False, True)"
Email,@manager1.,"(True, False, True, False, False, False)"
