status,result,name,truth_masks
sat,John Doe,Name,"(True, True, True, True, True, True)"
sat,John doe,Name,"(True, True, True, True, True, False)"
sat,john Doe,Name,"(True, True, True, True, False, True)"
sat,john doe,Name,"(True, True, True, True, False, False)"
unsat,,Name,"(True, True, True, False, True, True)"
sat, A b,Name,"(True, True, True, False, True, False)"
sat, a b C,Name,"(True, True, True, False, False, True)"
sat, a b,Name,"(True, True, True, False, False, False)"
sat,John Doe ,Name,"(True, True, False, True, True, True)"
sat,John doe ,Name,"(True, True, False, True, True, False)"
sat,john Doe ,Name,"(True, True, False, True, False, True)"
sat,john doe ,Name,"(True, True, False, True, False, False)"
sat, John Doe ,Name,"(True, True, False, False, True, True)"
sat, A b ,Name,"(True, True, False, False, True, False)"
sat, a B C D E ,Name,"(True, True, False, False, False, True)"
sat, a test name ,Name,"(True, True, False, False, False, False)"
unsat,,Name,"(True, False, True, True, True, True)"
unsat,,Name,"(True, False, True, True, True, False)"
unsat,,Name,"(True, False, True, True, False, True)"
unsat,,Name,"(True, False, True, True, False, False)"
unsat,,Name,"(True, False, True, False, True, True)"
unsat,,Name,"(True, False, True, False, True, False)"
unsat,,Name,"(True, False, True, False, False, True)"
unsat,,Name,"(True, False, True, False, False, False)"
unsat,,Name,"(True, False, False, True, True, True)"
unsat,,Name,"(True, False, False, True, True, False)"
unsat,,Name,"(True, False, False, True, False, True)"
unsat,,Name,"(True, False, False, True, False, False)"
unsat,,Name,"(True, False, False, False, True, True)"
unsat,,Name,"(True, False, False, False, True, False)"
unsat,,Name,"(True, False, False, False, False, True)"
unsat,,Name,"(True, False, False, False, False, False)"
unsat,,Name,"(False, True, True, True, True, True)"
unsat,,Name,"(False, True, True, True, True, False)"
unsat,,Name,"(False, True, True, True, False, True)"
unsat,,Name,"(False, True, True, True, False, False)"
unsat,,Name,"(False, True, True, False, True, True)"
unsat,,Name,"(False, True, True, False, True, False)"
unsat,,Name,"(False, True, True, False, False, True)"
sat, 1234,Name,"(False, True, True, False, False, False)"
unsat,,Name,"(False, True, False, True, True, True)"
unsat,,Name,"(False, True, False, True, True, False)"
unsat,,Name,"(False, True, False, True, False, True)"
unsat,,Name,"(False, True, False, True, False, False)"
unsat,,Name,"(False, True, False, False, True, True)"
unsat,,Name,"(False, True, False, False, True, False)"
unsat,,Name,"(False, True, False, False, False, True)"
unsat,,Name,"(False, True, False, False, False, False)"
unsat,,Name,"(False, False, True, True, True, True)"
unsat,,Name,"(False, False, True, True, True, False)"
sat,12345,Name,"(False, False, True, True, False, True)"
unsat,,Name,"(False, False, True, True, False, False)"
unsat,,Name,"(False, False, True, False, True, True)"
unsat,,Name,"(False, False, True, False, True, False)"
unsat,,Name,"(False, False, True, False, False, True)"
unsat,,Name,"(False, False, True, False, False, False)"
unsat,,Name,"(False, False, False, True, True, True)"
unsat,,Name,"(False, False, False, True, True, False)"
unsat,,Name,"(False, False, False, True, False, True)"
unsat,,Name,"(False, False, False, True, False, False)"
unsat,,Name,"(False, False, False, False, True, True)"
unsat,,Name,"(False, False, False, False, True, False)"
unsat,,Name,"(False, False, False, False, False, True)"
unsat,,Name,"(False, False, False, False, False, False)"
sat,user@example.com,Email,"(True, True, True, True, True, True)"
sat,manager@example.com,Email,"(True, True, True, True, True, False)"
sat,example@domain.com.,Email,"(True, True, True, True, False, True)"
sat,manager@example.com.,Email,"(True, True, True, True, False, False)"
sat,user@example,Email,"(True, True, True, False, True, True)"
sat,manager@example,Email,"(True, True, True, False, True, False)"
sat,user@domain.,Email,"(True, True, True, False, False, True)"
sat,manager@company.,Email,"(True, True, True, False, False, False)"
sat,user@company@domain.com,Email,"(True, True, False, True, True, True)"
sat,manager@company.manager@domain.com,Email,"(True, True, False, True, True, False)"
sat,user@@example.com.,Email,"(True, True, False, True, False, True)"
sat,manager@company..,Email,"(True, True, False, True, False, False)"
sat,user@@example,Email,"(True, True, False, False, True, True)"
sat,manager12345,Email,"(True, True, False, False, True, False)"
sat,user@@example.com.,Email,"(True, True, False, False, False, True)"
sat,manager@@.,Email,"(True, True, False, False, False, False)"
sat,@example.com,Email,"(True, False, True, True, True, True)"
sat,@manager.example.com,Email,"(True, False, True, True, True, False)"
sat,@example.,Email,"(True, False, True, True, False, True)"
sat,@manager.com.,Email,"(True, False, True, True, False, False)"
