name,result,truth_masks
Name,A B,"(True, True, True, True, True, True)"
Name,John j,"(True, True, True, True, True, False)"
Name,John Smith,"(True, True, True, True, False, True)"
Name,Tom,"(True, True, True, True, False, False)"
Name, A lovely Name,"(True, True, True, False, True, True)"
Name, A hello,"(True, True, True, False, True, False)"
Name,A I S,"(True, True, True, False, False, True)"
Name, a,"(True, True, True, False, False, False)"
Name,J Jane ,"(True, True, False, True, True, True)"
Name,A Jane,"(True, True, False, True, True, False)"
Name,john John ,"(True, True, False, True, False, True)"
Name,john doe smith,"(True, True, False, True, False, False)"
Name, A Smith,"(True, True, False, False, True, True)"
Name, A john,"(True, True, False, False, True, False)"
Name, A ,"(True, True, False, False, False, True)"
Name,a b c d e f,"(True, True, False, False, False, False)"
Name,John,"(True, False, True, True, True, True)"
Name,John,"(True, False, True, True, True, False)"
Name,johnsmith,"(True, False, True, True, False, True)"
Name,hello world,"(True, False, True, True, False, False)"
Name,Amy,"(True, False, True, False, True, True)"
Name,Jane,"(True, False, True, False, True, False)"
Name, a B,"(True, False, True, False, False, True)"
Name, a b ,"(True, False, True, False, False, False)"
Name,UNSAT,"(True, False, False, True, True, True)"
Name,John s ,"(True, False, False, True, True, False)"
Name,a b C ,"(True, False, False, True, False, True)"
Name,jane ,"(True, False, False, True, False, False)"
Name,UNSAT,"(True, False, False, False, True, True)"
Name, Alice Smith ,"(True, False, False, False, True, False)"
Name,UNSAT,"(True, False, False, False, False, True)"
Name,hello,"(True, False, False, False, False, False)"
Name,!Hello World!,"(False, True, True, True, True, True)"
Name,# #!,"(False, True, True, True, True, False)"
Name,UNSAT,"(False, True, True, True, False, True)"
Name,!@#SpaceSpecial!,"(False, True, True, True, False, False)"
Name, ! ,"(False, True, True, False, True, True)"
Name,( !),"(False, True, True, False, True, False)"
Name,( ),"(False, True, True, False, False, True)"
Name,! e.,"(False, True, True, False, False, False)"
Name, A A ,"(False, True, False, True, True, True)"
Name,_ ,"(False, True, False, True, True, False)"
Name,_!   ,"(False, True, False, True, False, True)"
Name,a  .,"(False, True, False, True, False, False)"
Name,UNSAT,"(False, True, False, False, True, True)"
Name, A ,"(False, True, False, False, True, False)"
Name,  A B,"(False, True, False, False, False, True)"
Name,UNSAT,"(False, True, False, False, False, False)"
Name,!,"(False, False, True, True, True, True)"
Name,Mmm,"(False, False, True, True, True, False)"
Name,N123,"(False, False, True, True, False, True)"
Name,_#_,"(False, False, True, True, False, False)"
Name,UNSAT,"(False, False, True, False, True, True)"
Name,UNSAT,"(False, False, True, False, True, False)"
Name,~!@#$%^&*()_+,"(False, False, True, False, False, True)"
Name,UNSAT,"(False, False, True, False, False, False)"
Name,UNSAT,"(False, False, False, True, True, True)"
Name,$,"(False, False, False, True, True, False)"
Name,UNSAT,"(False, False, False, True, False, True)"
Name,_5_,"(False, False, False, True, False, False)"
Name,UNSAT,"(False, False, False, False, True, True)"
Name,UNSAT,"(False, False, False, False, True, False)"
Name,UNSAT,"(False, False, False, False, False, True)"
Name,#a,"(False, False, False, False, False, False)"
Email,test@example.co,"(True, True, True, True, True, True)"
Email,john.manager@example.com,"(True, True, True, True, True, False)"
Email,John.com,"(True, True, True, True, False, True)"
Email,m.anager@,"(True, True, True, True, False, False)"
Email,testuser@example.com,"(True, True, True, False, True, True)"
Email,manager@company.com,"(True, True, True, False, True, False)"
Email,a@examplemename.,"(True, True, True, False, False, True)"
Email,manager@example.com.,"(True, True, True, False, False, False)"
Email,johndoe@example.co.uk,"(True, True, False, True, True, True)"
Email,john.manager@example.com,"(True, True, False, True, True, False)"
Email,.john.doe@example.net,"(True, True, False, True, False, True)"
Email,johndoe@manager123.manager,"(True, True, False, True, False, False)"
Email,user@localserver,"(True, True, False, False, True, True)"
Email,johndoe@manager@example.com,"(True, True, False, False, True, False)"
Email,test@example.io.,"(True, True, False, False, False, True)"
Email,manager@company@domain.com,"(True, True, False, False, False, False)"
Email,@example.com,"(True, False, True, True, True, True)"
Email,manager@company.com,"(True, False, True, True, True, False)"
Email,test@example.com,"(True, False, True, True, False, True)"
Email,@manager.,"(True, False, True, True, False, False)"
Email,test@example.com,"(True, False, True, False, True, True)"
Email,@manager.com,"(True, False, True, False, True, False)"
Email,user123@domain.com.,"(True, False, True, False, False, True)"
Email,manager@manager@example.,"(True, False, True, False, False, False)"
Email,test@example.com,"(True, False, False, True, True, True)"
Email,@.mail@.manager,"(True, False, False, True, True, False)"
Email,a.@.,"(True, False, False, True, False, True)"
Email,manager@realaddress@.com.,"(True, False, False, True, False, False)"
Email,@test123.example.com,"(True, False, False, False, True, True)"
Email,@managera,"(True, False, False, False, True, False)"
Email,@example.com.,"(True, False, False, False, False, True)"
Email,@manager.,"(True, False, False, False, False, False)"
Email,Jane Smith @smith,"(False, True, True, True, True, True)"
Email,manager@mycomp.any,"(False, True, True, True, True, False)"
