name,result,truth_masks
Name,John Smith,"(True, True, True, True, True, True)"
Name,A o n,"(True, True, True, True, True, False)"
Name,john Smith,"(True, True, True, True, False, True)"
Name,John Smith,"(True, True, True, True, False, False)"
Name,John,"(True, True, True, False, True, True)"
Name,A nice,"(True, True, True, False, True, False)"
Name,a B,"(True, True, True, False, False, True)"
Name, a b ,"(True, True, True, False, False, False)"
Name,Jane Smith,"(True, True, False, True, True, True)"
Name,J ohn,"(True, True, False, True, True, False)"
Name,john  jones ,"(True, True, False, True, False, True)"
Name, a,"(True, True, False, True, False, False)"
Name,A B C ,"(True, True, False, False, True, True)"
Name,The Meaningful,"(True, True, False, False, True, False)"
Name,a B C ,"(True, True, False, False, False, True)"
Name,UNSAT,"(True, True, False, False, False, False)"
Name,John Smith,"(True, False, True, True, True, True)"
Name,JohnDoe,"(True, False, True, True, True, False)"
Name,John,"(True, False, True, True, False, True)"
Name,john,"(True, False, True, True, False, False)"
Name,Jane,"(True, False, True, False, True, True)"
Name,John Doe,"(True, False, True, False, True, False)"
Name,aBc,"(True, False, True, False, False, True)"
Name,john smith,"(True, False, True, False, False, False)"
Name,UNSAT,"(True, False, False, True, True, True)"
Name,John smith ,"(True, False, False, True, True, False)"
Name,UNSAT,"(True, False, False, True, False, True)"
Name,a b c ,"(True, False, False, True, False, False)"
Name,UNSAT,"(True, False, False, False, True, True)"
Name,UNSAT,"(True, False, False, False, True, False)"
Name,UNSAT,"(True, False, False, False, False, True)"
Name,UNSAT,"(True, False, False, False, False, False)"
Name,UNSAT,"(False, True, True, True, True, True)"
Name,S 1-3,"(False, True, True, True, True, False)"
Name,!Xy,"(False, True, True, True, False, True)"
Name,! a,"(False, True, True, True, False, False)"
Name,Š ,"(False, True, True, False, True, True)"
Name,UNSAT,"(False, True, True, False, True, False)"
Name,! ,"(False, True, True, False, False, True)"
Name,!#,"(False, True, True, False, False, False)"
Name,A B ,"(False, True, False, True, True, True)"
Name,Mr.~!,"(False, True, False, True, True, False)"
Name,D   ,"(False, True, False, True, False, True)"
Name,._ **,"(False, True, False, True, False, False)"
Name,UNSAT,"(False, True, False, False, True, True)"
Name,UNSAT,"(False, True, False, False, True, False)"
Name,UNSAT,"(False, True, False, False, False, True)"
Name,  ,"(False, True, False, False, False, False)"
Name,1st,"(False, False, True, True, True, True)"
Name,UNSAT,"(False, False, True, True, True, False)"
Name,id123,"(False, False, True, True, False, True)"
Name,#,"(False, False, True, True, False, False)"
Name,UNSAT,"(False, False, True, False, True, True)"
Name,#$Name,"(False, False, True, False, True, False)"
Name,!,"(False, False, True, False, False, True)"
Name,þ,"(False, False, True, False, False, False)"
Name,UNSAT,"(False, False, False, True, True, True)"
Name,9_@,"(False, False, False, True, True, False)"
Name,_abcABC_,"(False, False, False, True, False, True)"
Name,'x',"(False, False, False, True, False, False)"
Name,UNSAT,"(False, False, False, False, True, True)"
