name,result,truth_masks
Name,John Doe,"(True, True, True, True, True, True)"
Name,John doe,"(True, True, True, True, True, False)"
Name,j John,"(True, True, True, True, False, True)"
Name,john doe,"(True, True, True, True, False, False)"
Name, John Doe,"(True, True, True, False, True, True)"
Name, A bc,"(True, True, True, False, True, False)"
Name, john Doe,"(True, True, True, False, False, True)"
Name, john doe,"(True, True, True, False, False, False)"
Name,John Doe ,"(True, True, False, True, True, True)"
Name,Alice b ,"(True, True, False, True, True, False)"
Name,john Doe ,"(True, True, False, True, False, True)"
Name,john doe ,"(True, True, False, True, False, False)"
Name, Alice Bob ,"(True, True, False, False, True, True)"
Name, A b ,"(True, True, False, False, True, False)"
Name, a B C D ,"(True, True, False, False, False, True)"
Name, a b ,"(True, True, False, False, False, False)"
Name,John,"(True, False, True, True, True, True)"
Name,UNSAT,"(True, False, True, True, True, False)"
Name,john,"(True, False, True, True, False, True)"
Name,UNSAT,"(True, False, True, True, False, False)"
Name,UNSAT,"(True, False, True, False, True, True)"
Name,UNSAT,"(True, False, True, False, True, False)"
Name,UNSAT,"(True, False, True, False, False, True)"
Name,UNSAT,"(True, False, True, False, False, False)"
Name,UNSAT,"(True, False, False, True, True, True)"
Name,A b ,"(True, False, False, True, True, False)"
Name,UNSAT,"(True, False, False, True, False, True)"
Name,UNSAT,"(True, False, False, True, False, False)"
Name,UNSAT,"(True, False, False, False, True, True)"
Name,UNSAT,"(True, False, False, False, True, False)"
Name,UNSAT,"(True, False, False, False, False, True)"
Name,UNSAT,"(True, False, False, False, False, False)"
Name,UNSAT,"(False, True, True, True, True, True)"
Name,UNSAT,"(False, True, True, True, True, False)"
Name,123 456,"(False, True, True, True, False, True)"
Name,# $1,"(False, True, True, True, False, False)"
Name,UNSAT,"(False, True, True, False, True, True)"
Name, $1,"(False, True, True, False, True, False)"
Name, #$%,"(False, True, True, False, False, True)"
Name, ! #,"(False, True, True, False, False, False)"
Name,UNSAT,"(False, True, False, True, True, True)"
Name,UNSAT,"(False, True, False, True, True, False)"
Name,UNSAT,"(False, True, False, True, False, True)"
Name,UNSAT,"(False, True, False, True, False, False)"
Name,UNSAT,"(False, True, False, False, True, True)"
Name, ! a ,"(False, True, False, False, True, False)"
Name, %$ ,"(False, True, False, False, False, True)"
Name, $ % & ,"(False, True, False, False, False, False)"
Name,123!@#,"(False, False, True, True, True, True)"
Name,UNSAT,"(False, False, True, True, True, False)"
Name,1234!@#$,"(False, False, True, True, False, True)"
Name,UNSAT,"(False, False, True, True, False, False)"
Name,UNSAT,"(False, False, True, False, True, True)"
Name,UNSAT,"(False, False, True, False, True, False)"
Name,UNSAT,"(False, False, True, False, False, True)"
Name,UNSAT,"(False, False, True, False, False, False)"
Name,UNSAT,"(False, False, False, True, True, True)"
Name,UNSAT,"(False, False, False, True, True, False)"
Name,UNSAT,"(False, False, False, True, False, True)"
Name,UNSAT,"(False, False, False, True, False, False)"
Name,UNSAT,"(False, False, False, False, True, True)"
Name,UNSAT,"(False, False, False, False, True, False)"
Name,UNSAT,"(False, False, False, False, False, True)"
Name,UNSAT,"(False, False, False, False, False, False)"
Email,example.user@example.com,"(True, True, True, True, True, True)"
Email,manager.john@example.com,"(True, True, True, True, True, False)"
Email,user@domain..,"(True, True, True, True, False, True)"
Email,amanager@domain.com.,"(True, True, True, True, False, False)"
Email,user@example.com,"(True, True, True, False, True, True)"
Email,manager123@examplecom,"(True, True, True, False, True, False)"
Email,user@example.,"(True, True, True, False, False, True)"
Email,manager@example.,"(True, True, True, False, False, False)"
Email,test@@example.com,"(True, True, False, True, True, True)"
Email,manager@company@domain.com,"(True, True, False, True, True, False)"
Email,a@b.c@d.,"(True, True, False, True, False, True)"
Email,manager@@example.com.,"(True, True, False, True, False, False)"
Email,example@@domain.com,"(True, True, False, False, True, True)"
Email,example@manager@domain.com,"(True, True, False, False, True, False)"
Email,test@@example.com.,"(True, True, False, False, False, True)"
Email,manager@domain@.com.,"(True, True, False, False, False, False)"
Email,@example.com,"(True, False, True, True, True, True)"
Email,@manager.example.com,"(True, False, True, True, True, False)"
Email,@.,"(True, False, True, True, False, True)"
Email,@manager..,"(True, False, True, True, False, False)"
Email,@example-email,"(True, False, True, False, True, True)"
Email,@managerexample,"(True, False, True, False, True, False)"
Email,@example.,"(True, False, True, False, False, True)"
Email,@managerm.,"(True, False, True, False, False, False)"
Email,@@example.com,"(True, False, False, True, True, True)"
