name,result,truth_masks
Name,John Doe,"(True, True, True, True, True, True)"
Name,John doe,"(True, True, True, True, True, False)"
Name,john Doe,"(True, True, True, True, False, True)"
Name,john doe,"(True, True, True, True, False, False)"
Name, John Doe,"(True, True, True, False, True, True)"
Name,UNSAT,"(True, True, True, False, True, False)"
Name, john Doe,"(True, True, True, False, False, True)"
Name, ab,"(True, True, True, False, False, False)"
Name,John Doe ,"(True, True, False, True, True, True)"
Name,A b c ,"(True, True, False, True, True, False)"
Name,john doe ,"(True, True, False, True, False, True)"
Name,john doe ,"(True, True, False, True, False, False)"
Name, John Doe ,"(True, True, False, False, True, True)"
Name, A b ,"(True, True, False, False, True, False)"
Name, hello World ,"(True, True, False, False, False, True)"
Name, a b ,"(True, True, False, False, False, False)"
Name,Alice,"(True, False, True, True, True, True)"
Name,UNSAT,"(True, False, True, True, True, False)"
Name,john,"(True, False, True, True, False, True)"
Name,UNSAT,"(True, False, True, True, False, False)"
Name,UNSAT,"(True, False, True, False, True, True)"
Name,UNSAT,"(True, False, True, False, True, False)"
Name,UNSAT,"(True, False, True, False, False, True)"
Name,UNSAT,"(True, False, True, False, False, False)"
Name,UNSAT,"(True, False, False, True, True, True)"
Name,UNSAT,"(True, False, False, True, True, False)"
Name,UNSAT,"(True, False, False, True, False, True)"
Name,UNSAT,"(True, False, False, True, False, False)"
Name,UNSAT,"(True, False, False, False, True, True)"
Name,UNSAT,"(True, False, False, False, True, False)"
Name,UNSAT,"(True, False, False, False, False, True)"
Name,UNSAT,"(True, False, False, False, False, False)"
Name,John Doe! 123,"(False, True, True, True, True, True)"
Name,A 1,"(False, True, True, True, True, False)"
Name,UNSAT,"(False, True, True, True, False, True)"
Name,1 hello,"(False, True, True, True, False, False)"
Name,UNSAT,"(False, True, True, False, True, True)"
Name, Hello123!,"(False, True, True, False, True, False)"
Name, #A,"(False, True, True, False, False, True)"
Name, # 1,"(False, True, True, False, False, False)"
Name,UNSAT,"(False, True, False, True, True, True)"
Name,UNSAT,"(False, True, False, True, True, False)"
Name,UNSAT,"(False, True, False, True, False, True)"
Name,3 # ,"(False, True, False, True, False, False)"
Name,UNSAT,"(False, True, False, False, True, True)"
Name,UNSAT,"(False, True, False, False, True, False)"
Name, $ % ,"(False, True, False, False, False, True)"
Name, 1 ,"(False, True, False, False, False, False)"
Name,UNSAT,"(False, False, True, True, True, True)"
Name,UNSAT,"(False, False, True, True, True, False)"
Name,UNSAT,"(False, False, True, True, False, True)"
Name,UNSAT,"(False, False, True, True, False, False)"
Name,UNSAT,"(False, False, True, False, True, True)"
Name,UNSAT,"(False, False, True, False, True, False)"
Name,UNSAT,"(False, False, True, False, False, True)"
Name,UNSAT,"(False, False, True, False, False, False)"
Name,UNSAT,"(False, False, False, True, True, True)"
Name,UNSAT,"(False, False, False, True, True, False)"
Name,1st Name ,"(False, False, False, True, False, True)"
Name,UNSAT,"(False, False, False, True, False, False)"
Name,UNSAT,"(False, False, False, False, True, True)"
Name,UNSAT,"(False, False, False, False, True, False)"
Name,UNSAT,"(False, False, False, False, False, True)"
Name,UNSAT,"(False, False, False, False, False, False)"
Email,user@example.com,"(True, True, True, True, True, True)"
Email,john.manager@example.com,"(True, True, True, True, True, False)"
Email,user@example.com.,"(True, True, True, True, False, True)"
Email,manager@example.com.,"(True, True, True, True, False, False)"
Email,user123@domain,"(True, True, True, False, True, True)"
Email,john.manager@companymanager,"(True, True, True, False, True, False)"
Email,user@example.,"(True, True, True, False, False, True)"
Email,manager@example.,"(True, True, True, False, False, False)"
Email,user@example.com@domain.com,"(True, True, False, True, True, True)"
Email,manager@first@company.com,"(True, True, False, True, True, False)"
Email,test.email@domain.com@another.domain.,"(True, True, False, True, False, True)"
Email,manager@domain.com@anotherdomain.,"(True, True, False, True, False, False)"
Email,user+test@@examplecom,"(True, True, False, False, True, True)"
Email,manager@manager@company,"(True, True, False, False, True, False)"
Email,test@first@test.com.,"(True, True, False, False, False, True)"
Email,manager.example.,"(True, True, False, False, False, False)"
Email,@example.com,"(True, False, True, True, True, True)"
Email,@manager.com,"(True, False, True, True, True, False)"
Email,@example.,"(True, False, True, True, False, True)"
Email,UNSAT,"(True, False, True, True, False, False)"
Email,@example,"(True, False, True, False, True, True)"
Email,@manager123,"(True, False, True, False, True, False)"
Email,UNSAT,"(True, False, True, False, False, True)"
Email,UNSAT,"(True, False, True, False, False, False)"
