name,result,truth_masks
Name,A b B,"(True, True, True, True, True, True)"
Name,John James Smith,"(True, True, True, True, True, False)"
Name,Alan Smith,"(True, True, True, True, False, True)"
Name,alan brown,"(True, True, True, True, False, False)"
Name,A B C,"(True, True, True, False, True, True)"
Name, Mr. John,"(True, True, True, False, True, False)"
Name,a A s,"(True, True, True, False, False, True)"
Name, a A,"(True, True, True, False, False, False)"
Name,John D.,"(True, True, False, True, True, True)"
Name,Alice ,"(True, True, False, True, True, False)"
Name,john Smith ,"(True, True, False, True, False, True)"
Name,hello world ,"(True, True, False, True, False, False)"
Name, SpaCe  ,"(True, True, False, False, True, True)"
Name, A a ,"(True, True, False, False, True, False)"
Name,a A b B c C ,"(True, True, False, False, False, True)"
Name, a e ,"(True, True, False, False, False, False)"
Name,JohnDoe,"(True, False, True, True, True, True)"
Name,JohnSmith,"(True, False, True, True, True, False)"
Name,apple,"(True, False, True, True, False, True)"
Name,hello ,"(True, False, True, True, False, False)"
Name,AaBcD,"(True, False, True, False, True, True)"
Name,A e a,"(True, False, True, False, True, False)"
Name,A B,"(True, False, True, False, False, True)"
Name,x y z,"(True, False, True, False, False, False)"
Name,JohnAS,"(True, False, False, True, True, True)"
Name,A Name ,"(True, False, False, True, True, False)"
Name,Hello ,"(True, False, False, True, False, True)"
Name,John Smith ,"(True, False, False, True, False, False)"
Name,A ,"(True, False, False, False, True, True)"
Name,Unsat,"(True, False, False, False, True, False)"
Name,John ,"(True, False, False, False, False, True)"
Name,john smith,"(True, False, False, False, False, False)"
Name,M !,"(False, True, True, True, True, True)"
Name,!@#$%^&*(,"(False, True, True, True, True, False)"
Name,underscores_a_relevant_name,"(False, True, True, True, False, True)"
Name,Mr. abc def Smith,"(False, True, True, True, False, False)"
Name,! # $ @ % & * ( Space ) A,"(False, True, True, False, True, True)"
Name,C'-,"(False, True, True, False, True, False)"
Name,!,"(False, True, True, False, False, True)"
Name,-a!,"(False, True, True, False, False, False)"
Name,# A ,"(False, True, False, True, True, True)"
Name,A c !,"(False, True, False, True, True, False)"
Name,_ ~ Smith~,"(False, True, False, True, False, True)"
Name,a.- ,"(False, True, False, True, False, False)"
Name, Dr. M ,"(False, True, False, False, True, True)"
Name, M! ,"(False, True, False, False, True, False)"
Name,! A  B  ,"(False, True, False, False, False, True)"
Name,UNSAT,"(False, True, False, False, False, False)"
Name,@JohnDoe!,"(False, False, True, True, True, True)"
Name,!,"(False, False, True, True, True, False)"
Name,a,"(False, False, True, True, False, True)"
Name,aaa!a,"(False, False, True, True, False, False)"
Name,_ _ _,"(False, False, True, False, True, True)"
Name,A!,"(False, False, True, False, True, False)"
Name,_!A B,"(False, False, True, False, False, True)"
Name,._123,"(False, False, True, False, False, False)"
Name,!!,"(False, False, False, True, True, True)"
Name,Tx,"(False, False, False, True, True, False)"
Name,K! ,"(False, False, False, True, False, True)"
Name,m!^ ,"(False, False, False, True, False, False)"
Name, ! A # ,"(False, False, False, False, True, True)"
Name,! ,"(False, False, False, False, True, False)"
Name,UNSAT,"(False, False, False, False, False, True)"
Name,_!_~!@#,"(False, False, False, False, False, False)"
Email,John.Doe@example.com,"(True, True, True, True, True, True)"
Email,example@manager,"(True, True, True, True, True, False)"
Email,john@example.com,"(True, True, True, True, False, True)"
Email,j.smith.manager.@,"(True, True, True, True, False, False)"
Email,example@com,"(True, True, True, False, True, True)"
